status,Shrub_Cov,NDVI,Slope,Elev,Aspect,Solar,value
0,0.017073,0.235631,2.2636399,718,251.5650024,380844,0.9838435084025168
0,0.055114,0.218527,0,725,-1,381016,0.8867162404406976
0,0.0082051,0.224404,0.506415,725,225,381212,0.8586014602025359
0,0.0178113,0.231522,3.8510301,727,248.1990051,381180,0.901950141565838
0,0,0.249976,4.5202298,726,251.5650024,380498,0.9121280369977954
0,0.0029742,0.244332,1.82533,730,258.6900024,381263,0.7185220156006942
0,0,0.254287,7.12502,728,270,378292,0.815744048799016
0,0.0015088,0.252975,3.5763299,733,306.8699951,379263,0.4304454343295578
0,0.0090504,0.248107,2.0871301,734,149.0359955,382077,0.6048092386716499
0,0.0353785,0.241032,1.60105,714,296.5650024,380080,0.992481188257114
0,0.0353785,0.241032,1.60105,714,296.5650024,380080,0.992481188257114
0,1.619e-4,0.253422,3.1996000000000002,737,153.4349976,382105,0.46791724367556137
0,0.0181387,0.205955,2.5304899,680,261.8699951,379108,0.9999982428479361
0,0.0173537,0.205986,3.39325,681,251.5650024,379331,0.9999983097545888
0,0.0016345,0.230121,1.13226,680,341.5650024,378253,0.9999965199622971
0,0.0988946,0.224723,2.5304899,684,261.8699951,379304,0.999998184986705
0,0.006538,0.236827,1.13226,696,288.4349976,379702,0.9998861341000106
0,0.0228081,0.263457,1.13226,707,108.4349976,380457,0.999035387890743
0,0.0170192,0.260773,2.7251401,706,113.1989975,380251,0.9994026464549864
0,0.0128435,0.229273,1.13226,709,251.5650024,380520,0.9974958667754313
0,0.0044257,0.220238,0,688,-1,379632,0.9999800149925968
0,0.0030007,0.23365,2.5304899,690,278.1300049,379203,0.9999782236483152
0,0.0024858,0.229781,2.5304899,691,261.8699951,379677,0.9999761794431288
0,7.99e-4,0.227469,2.0871301,692,239.0359955,380234,0.9999721773560714
0,7.164e-4,0.234437,0.506415,692,45,379495,0.9999496956948327
0,0.0051136,0.247175,1.60105,694,296.5650024,379223,0.9999316649921582
0,0.011951700000000001,0.235653,1.13226,717,288.4349976,380400,0.979002718144373
0,0.0022616,0.247906,0.506415,695,135,379944,0.999918080420559
0,0.0214946,0.23554,2.0871301,695,239.0359955,380102,0.9999500201474698
0,0.0312521,0.239864,1.4321001,725,270,380897,0.9034364877164102
0,0.0315692,0.222209,1.4321001,700,270,379953,0.9997545747562128
0,0.0187593,0.253424,2.1475899,708,270,380101,0.9986202324962397
0,0.0216314,0.253581,2.5304899,709,278.1300049,379867,0.9982266017370737
0,0.0257054,0.248912,1.82533,711,348.6900024,379269,0.9952127373555506
0,0.0233057,0.256205,3.0775199,727,215.5379944,381915,0.933869303733827
0,0.0254199,0.243215,3.5763299,713,270,379674,0.9954128138352281
0,0.0435692,0.189405,2.0248699,741,225,382084,0.15726917284140532
0,0.023042,0.235387,1.4321001,729,270,381093,0.7575056415353771
0,0.0272106,0.213444,3.23927,680,263.6600037,378883,0.9999985987236584
0,0,0.229783,3.1996000000000002,734,206.5650024,382359,0.634180986346886
0,0.0172658,0.21284,4.5202298,681,251.5650024,378975,0.999998582975409
0,0.0162832,0.228169,2.5805399,689,303.6900024,378527,0.9999791965071176
0,9.62e-4,0.225742,2.5805399,692,236.3099976,380331,0.9999760477470271
0,0.0022138,0.233925,2.0871301,716,300.9639893,379699,0.9804320384839367
0,0.0401707,0.210446,2.5304899,719,261.8699951,380643,0.9782472332342932
0,0.0321998,0.251762,2.0871301,725,300.9639893,380130,0.8966537401441542
0,0.016630700000000002,0.250366,0.506415,725,315,380710,0.8664320020275207
0,0.012491500000000001,0.234691,0,689,-1,379638,0.9999788993273778
0,0.0252159,0.259614,2.7251401,726,246.8009949,381194,0.9273089916897135
0,3.124e-4,0.238085,0.71616,693,180,380238,0.9999547146981257
0,0.0040255000000000004,0.240675,2.1475899,692,90,379334,0.9999663319608005
0,0.0249509,0.218308,2.0871301,741,30.9638004,379948,0.07772983203296156
0,0.0458095,0.199726,3.1996000000000002,679,243.4349976,379364,0.9999991757416038
0,0.0417645,0.211862,2.5805399,685,236.3099976,379919,0.9999965708941014
0,0.0099545,0.228051,3.5763299,689,323.1300049,377243,0.9999689757823332
0,0.004872,0.244036,1.13226,704,198.4349976,380616,0.9994107599864993
0,0.0047084,0.254072,3.0775199,705,305.5379944,378567,0.9988694922112727
0,0.0030491,0.252457,1.60105,708,296.5650024,379811,0.9978810509628215
0,0.0324995,0.245012,3.0775199,709,324.4620056,378363,0.9969981394258547
0,0.0789356,0.24673900000000001,4.65874,711,237.529007,380505,0.9991767135828087
0,0.0173546,0.250749,3.5763299,714,233.1300049,381093,0.9968291354175643
0,0.0146634,0.237773,1.60105,724,333.4349976,379881,0.8689715135851874
0,0.0522818,0.212413,2.8624101,728,270,380715,0.8394350667498567
0,0.0108671,0.237247,3.5763299,709,216.8699951,381373,0.9991127414131964
0,0.001053,0.25252,4.9751902,741,201.0379944,382824,0.38812889240457316
0,0.0489273,0.211901,3.1996000000000002,711,243.4349976,380668,0.9979997777339609
0,0.106375,0.219933,2.7251401,712,246.8009949,380665,0.9984256699352644
0,0.002244,0.220682,3.5404799,685,225,380295,0.999996917417061
0,0.013237,0.220004,2.7251401,719,246.8009949,380973,0.9788474741204621
0,0.0011578,0.223952,2.8624101,686,180,380710,0.9999961883495088
0,0.0053609,0.224417,2.8624101,686,180,380694,0.9999963281282167
0,0.0028294,0.223239,3.64697,686,258.6900024,378922,0.9999928929999816
0,0,0.226177,3.23927,689,186.3399963,380852,0.9999927966688262
0,0.0088593,0.232713,0.506415,689,135,379784,0.9999807922062478
0,0.00198,0.237904,0,693,-1,379856,0.999940366836109
0,0.0026214,0.239701,2.8624101,692,90,379103,0.9999679098337955
0,0.0012063,0.246247,1.82533,696,258.6900024,380014,0.9999198966489242
0,0.0039855,0.256323,2.8624101,712,180,381665,0.9981749955830538
0,0.0027627,0.235171,2.5805399,698,213.6900024,380901,0.9999178501649678
0,0.0080101,0.231536,3.5763299,721,306.8699951,378782,0.9286775935279871
0,0.0050202,0.233764,1.51893,725,225,381420,0.900026720473903
0,0.0391227,0.213686,5.0006399,742,270,380278,0.13423478584745552
0,0.0564472,0.194232,5.8851299,746,255.9640045,380789,0.07633077153379311
0,0.0158104,0.233522,1.60105,708,243.4349976,380693,0.9985202693318266
0,0.0432342,0.221859,2.0871301,685,300.9639893,378726,0.999993952756726
0,0.0558934,0.237091,2.8624101,716,270,380212,0.9924917845945498
0,0.0396468,0.236801,3.94906,717,275.1940002,379635,0.9886160493819225
0,0.0022273,0.249913,3.23927,721,276.3399963,380034,0.9595327024880884
0,0.029374,0.21717,0.71616,685,270,379518,0.9999930081994831
0,0.0138602,0.217402,2.0248699,685,225,380093,0.9999955059081123
0,0.0188611,0.232942,5.4380102,690,293.1990051,376693,0.9999713357439857
0,0.0111151,0.231814,2.7251401,735,246.8009949,381636,0.4895972783675259
0,0.0073889,0.242232,2.0871301,738,239.0359955,381865,0.3033982380411223
0,0.0092654,0.255674,1.13226,740,251.5650024,381630,0.17312046160276284
0,0.0099371,0.257579,3.1996000000000002,741,243.4349976,381881,0.2333641481220745
0,0,0.258311,2.8624101,741,180,382569,0.262498738849349
0,0,0.252861,3.6817801,742,150.9450073,382220,0.21463589130543234
0,6.649e-4,0.245531,3.8510301,742,248.1990051,381312,0.1477865641039496
0,0.0039901,0.233956,2.5304899,711,225,381190,0.9976706025075512
0,0.0028809,0.221983,4.5202298,685,251.5650024,379311,0.9999962650965013
0,0.001648,0.21819,2.5805399,686,236.3099976,380099,0.9999942761928559
0,0.0239479,0.227262,2.95035,712,165.9640045,381635,0.9980586541398275
0,0.0018991,0.218268,2.8624101,687,180,380757,0.9999949057545311
0,0.0032619,0.218822,2.8624101,687,180,380748,0.999994977039437
0,0.001177,0.230077,2.0248699,689,135,380031,0.9999868836663
0,0.0213374,0.213335,2.8624101,711,180,381544,0.9981490515805085
0,0.019073,0.226536,1.4321001,714,270,380355,0.9908443147322387
0,0.0398104,0.223028,3.0775199,718,234.4620056,381284,0.9901596614002257
0,0.0692585,0.197939,3.0775199,725,234.4620056,381492,0.9475276281664685
0,0.0015886,0.244696,1.13226,727,251.5650024,381095,0.8152864657222362
0,0.0412368,0.259345,2.5805399,729,303.6900024,379685,0.7634152618987358
0,0.0401569,0.218459,5.7105899,746,270,380038,0.05676449963444156
0,0,0.244894,2.0248699,697,225,380620,0.999922989469968
0,4.488e-4,0.244231,3.0775199,697,215.5379944,380900,0.9999474335196682
0,0.0964957,0.198309,2.5304899,682,278.1300049,378771,0.9999982300935393
0,0.0024663,0.231601,3.94906,699,185.1940002,381354,0.9999354914503673
0,0.0182461,0.228872,4.0760598,699,195.2550049,381254,0.9999421722964708
0,0.0201844,0.225061,3.39325,700,198.4349976,381247,0.9999090937096464
0,0.0540873,0.211204,2.0871301,701,239.0359955,380429,0.9998050306281917
0,0.0783878,0.206638,1.4321001,702,270,379927,0.9996887109773545
0,0.0228724,0.218555,3.39325,706,288.4349976,379080,0.9987439619787454
0,0.029184,0.226264,1.60105,708,243.4349976,380659,0.9985876126164659
0,0.0492967,0.215753,2.95035,684,284.0360107,378525,0.9999959200379138
0,0.0136534,0.235262,3.8510301,717,291.8009949,379071,0.9805469706374796
0,0.0061229,0.249633,2.2636399,720,251.5650024,380895,0.973976551658479
0,0.0375754,0.253527,2.7251401,723,246.8009949,381106,0.9666996772076578
0,7.922e-4,0.265591,1.4321001,706,0,379178,0.9985745417107552
0,0.0015399,0.259124,1.4321001,706,270,380084,0.9989124172244352
0,0.0017129,0.227962,2.5304899,709,261.8699951,380302,0.9977792402553868
0,0.0040996,0.254687,2.1475899,740,270,381261,0.17564513787936556
0,7.769e-4,0.258553,2.0871301,743,210.9640045,382410,0.13887956271078403
0,0.0278191,0.214594,3.23927,712,186.3399963,381721,0.998104234233878
0,0.0430515,0.216359,4.3187199,712,204.4440002,381650,0.9987117356083888
0,0.0498461,0.217022,4.65874,713,212.470993,381565,0.9984991202058794
0,1.382e-4,0.25297,1.4321001,744,180,382180,0.0831406631993135
0,0,0.246975,2.95035,743,165.9640045,382381,0.1509151977694133
0,6.791e-4,0.245533,4.9751902,744,248.9620056,381091,0.10808680228182414
0,0.0103448,0.230483,5.7105899,683,270,377725,0.9999971094093548
0,0.0451955,0.17699,7.2126002,723,249.7749939,379551,0.9583644349139661
0,0.0266435,0.153974,5.07621,725,230.7109985,381439,0.9273490822437193
0,0.0086429,0.236931,2.5304899,690,261.8699951,379581,0.9999831738957361
0,0.0239511,0.239117,2.5304899,727,315,379336,0.7653289906481772
0,0.0011392,0.247646,0.506415,694,225,380060,0.9999379357148472
0,0,0.246873,2.5304899,697,261.8699951,379884,0.9999060065423013
0,4.661e-4,0.24568,2.7251401,698,246.8009949,380282,0.9999018817367894
0,0.0041639,0.2402,1.4321001,699,180,380776,0.9998602442556779
0,0.0236895,0.228476,2.5304899,701,188.1300049,381136,0.9998563682819585
0,0.0380726,0.222758,2.0871301,709,300.9639893,379598,0.9974631463479142
0,0.0104952,0.23861,3.94906,697,264.8059998,379421,0.9999200432591012
0,0.0039706,0.233588,4.0760598,705,105.2549973,379600,0.9993609796914795
0,0.0022319,0.254878,2.7251401,723,246.8009949,381183,0.9559121440649351
0,0.0232311,0.244928,3.8510301,725,338.1990051,377998,0.8140324401347075
0,0.0236487,0.245866,3.6817801,726,299.0549927,379161,0.8472670025568977
0,0.0481631,0.227006,2.1475899,729,270,380916,0.8018381747928882
0,0.0408987,0.2076,4.2891502,733,270,380322,0.5843333022989013
0,0.0058336,0.232588,2.5304899,734,81.8699036,380479,0.41749332888841206
0,0.0104347,0.223264,1.4321001,733,90,380821,0.44417385826396566
0,0.015443,0.221376,1.13226,733,288.4349976,380794,0.41611164647820065
0,0.0223286,0.235039,2.5304899,738,188.1300049,382500,0.4141640641567855
0,0.0052125,0.236262,1.13226,739,251.5650024,381604,0.1787078906251707
0,0.0367742,0.222952,0.71616,713,180,380441,0.9931677546499468
0,0.0082634,0.246008,1.4321001,739,270,381187,0.17856988821182007
0,0.095228,0.22996,5.36764,717,266.1860046,379377,0.9943251398683106
0,0.11893,0.230999,3.8510301,719,248.1990051,380849,0.9943200592650463
0,0.0050879,0.256989,1.4321001,743,90,381305,0.08213202144378617
0,0,0.259049,2.5304899,743,278.1300049,380960,0.08406505813048433
0,0.141305,0.222784,1.82533,680,281.3099976,378901,0.9999993936141137
0,0.0065605,0.230145,5.0511498,685,278.1300049,377782,0.9999941265505791
0,0.0044139,0.222717,2.0871301,688,300.9639893,378857,0.9999817554492183
0,0.0072343,0.135164,6.2393899,726,210.9640045,381969,0.9204187732845336
0,0.0089376,0.22221,2.5304899,689,188.1300049,380794,0.9999916377180843
0,0.0011659,0.118698,4.5202298,728,198.4349976,382382,0.814264369598413
0,0.0063394,0.237739,1.82533,690,258.6900024,379728,0.9999810426228023
0,3.738e-4,0.239889,0.506415,692,225,379981,0.9999591805975708
0,0.0011349,0.249085,2.0248699,694,225,380443,0.9999642987698357
0,6.97e-4,0.249786,3.0357201,695,225,380636,0.9999666350963599
0,0.002165,0.24231,0.506415,699,315,379850,0.9997242862972175
0,7.824e-4,0.238535,1.82533,702,191.3099976,381023,0.9997339487414433
0,0.016916,0.236471,0.71616,702,180,380425,0.9996041569052422
0,0.0471455,0.219902,5.15065,706,303.6900024,377159,0.9984791294998911
0,0.0460429,0.172308,1.4321001,726,90,380220,0.7767370270048513
0,0.0032705,0.225813,2.95035,704,75.9637985,379148,0.9991564262673729
0,0.032584,0.250914,3.0357201,723,315,378842,0.9120938147840726
0,0.0016526,0.235875,1.51893,708,315,379679,0.9972826321986863
0,0.0584377,0.213933,2.0871301,734,300.9639893,380373,0.4449300222896023
0,0.0012391,0.239286,4.5761399,704,128.6600037,380189,0.9996727995160144
0,0.0114844,0.225546,2.0871301,733,300.9639893,380166,0.4034278136287523
0,0.0124452,0.235181,4.0760598,734,285.2550049,379665,0.42643531076468894
0,0.0091595,0.239772,1.51893,739,225,381918,0.22918014243944676
0,0.013932,0.252117,2.7251401,740,246.8009949,381676,0.24183873301045417
0,0.0343399,0.223214,2.7251401,702,246.8009949,379892,0.9996993556952233
0,0.0343399,0.223214,2.7251401,702,246.8009949,379892,0.9996993556952233
0,0.0670515,0.238977,2.2636399,714,251.5650024,380480,0.9960134133133809
0,0.0857364,0.234017,4.3480902,715,260.5379944,379877,0.9963964966173336
0,0.0554585,0.225632,5.36764,717,266.1860046,379342,0.9912495777318739
0,0.107254,0.217139,2.5805399,680,236.3099976,379696,0.9999994907805059
0,0.0935005,0.227655,3.39325,681,251.5650024,379225,0.9999992989010161
0,0.0027279,0.181241,4.3187199,718,245.5559998,379870,0.9718219471535681
0,0.0036298,0.227068,1.13226,689,251.5650024,379861,0.9999817158191793
0,4.56e-4,0.148646,12.3146,721,256.7590027,374248,0.8639090335802895
0,0.0211096,0.23547,1.4321001,690,270,379574,0.9999801307511956
0,4.163e-4,0.236655,1.13226,692,251.5650024,379948,0.9999630658209052
0,2.671e-4,0.250305,2.5805399,696,236.3099976,380453,0.9999470746653542
0,4.672e-4,0.250982,1.51893,697,225,380492,0.9999131717463803
0,0.0025194,0.124882,5.15065,729,213.6900024,382204,0.7941360586373567
0,0.0018003,0.125338,4.3187199,729,204.4440002,382392,0.7741902097513618
0,0.0045102,0.24404,2.0248699,702,225,380761,0.9997358285119828
0,0.006412,0.240832,1.13226,702,161.5650024,380468,0.9996290839445816
0,0.0950355,0.232374,3.23927,704,276.3399963,379336,0.9996993470120201
0,0.037514,0.228245,3.39325,705,288.4349976,378906,0.9991720881733115
0,0.0177464,0.236975,1.82533,714,281.3099976,380243,0.9919083076136581
0,0.0511044,0.251118,2.5304899,722,278.1300049,380354,0.9660817318616356
0,0.0176811,0.263608,2.1475899,723,0,379250,0.914911433083674
0,0,0.259682,3.5763299,728,233.1300049,381671,0.8999492235934815
0,0.0034121,0.251834,3.23927,732,263.6600037,380933,0.6618829405896424
0,0.0093885,0.207088,0,733,-1,381094,0.3589220783911986
0,0.0125759,0.238823,4.2891502,734,270,380256,0.5146509788262368
0,0.012418,0.234415,0.506415,739,225,381642,0.167998716856894
0,0.0327845,0.232817,3.23927,690,186.3399963,380983,0.9999939045445387
0,0.0121384,0.236442,1.60105,739,206.5650024,382093,0.2476744930076859
0,0.0230451,0.245945,2.5304899,740,225,382194,0.28479293064623323
0,0.0071958,0.243354,4.0760598,694,254.7449951,379502,0.9999668528651708
0,0.0019825,0.242919,1.4321001,698,270,379969,0.9998427642051467
0,0.0102994,0.231354,4.3480902,700,279.4620056,378707,0.9997613764062568
0,0.0052576,0.236564,2.5304899,706,278.1300049,379716,0.998832947409499
0,0.0015484,0.237817,2.0248699,707,135,380867,0.9989901432994632
0,0.0161924,0.232629,2.7251401,680,203.1990051,380225,0.9999992019396498
0,0.109522,0.230982,2.5805399,714,123.6900024,380561,0.9975439646868887
0,1.42e-4,0.227,1.13226,689,288.4349976,379428,0.9999767849151406
0,0.0014463,0.225591,1.4321001,689,0,378560,0.9999708478836805
0,0.0343952,0.224999,0.506415,690,225,379893,0.9999793844616741
0,0.0022857,0.2416,1.4321001,691,270,379603,0.9999710140062033
0,5.062e-4,0.2429,4.0760598,699,285.2550049,378468,0.9997847759108216
0,0.0400924,0.248538,1.60105,736,63.4348984,380361,0.33971469271054006
0,0.0676848,0.197251,3.6817801,689,299.0549927,377943,0.999983270053908
0,0.0071092,0.23858,3.5404799,714,315,378476,0.9871068412143289
0,0.0223635,0.235158,1.13226,714,341.5650024,379850,0.9887286161710671
0,0.0180427,0.244916,3.23927,718,276.3399963,380004,0.9829965001486739
0,0.0235866,0.239373,1.60105,718,296.5650024,380053,0.9753399700291138
0,0.026563,0.237424,3.5763299,693,216.8699951,380461,0.9999838072980598
0,2.971e-4,0.248083,1.4321001,733,270,381154,0.4998347285012423
0,0.0237825,0.184259,0,733,-1,381102,0.3436566424742493
0,0.0072832,0.205766,0,733,-1,381075,0.3496045473779563
0,0.0223211,0.237723,4.2891502,738,270,380513,0.308269758202382
0,0.0233016,0.234886,1.4321001,739,270,381374,0.19781807018483058
0,0.0125221,0.234053,1.13226,739,251.5650024,381603,0.18607488263099212
0,0.0182121,0.237968,1.60105,740,243.4349976,381770,0.18835077925151883
0,0.019421,0.247988,3.0775199,743,215.5379944,382562,0.1922515086961794
0,0.0111546,0.236413,2.8624101,697,90,379291,0.9998939405583641
0,0,0.246611,4.0760598,744,195.2550049,382816,0.1768041264575499
0,0,0.244684,4.0446901,746,225,382410,0.09225760735851736
0,2.789e-4,0.241665,3.5404799,747,225,382417,0.06316010637955402
0,5.834e-4,0.238446,2.5304899,748,225,382306,0.03610870421089061
0,0.018466,0.234249,7.12502,752,233.1300049,381719,0.03338935272633792
0,0.099091,0.229247,1.01275,681,315,378940,0.9999986480447962
0,0.0522298,0.234747,1.82533,681,258.6900024,379419,0.9999986877805382
0,0.0138597,0.232796,2.7251401,682,246.8009949,379656,0.9999981863795958
0,0.0375147,0.227071,2.1475899,683,270,378954,0.9999968471894433
0,0.0133831,0.228375,1.4321001,689,270,379629,0.9999829329567622
0,0.0028785,0.224403,0.506415,689,45,379372,0.9999743321552009
0,0.0012541,0.22696,1.51893,690,225,380222,0.9999812214852316
0,0.003859,0.229187,3.94906,701,275.1940002,379127,0.999691891755395
0,0.0050036,0.227986,2.8624101,702,270,379768,0.9996075365266821
0,6.72e-4,0.238595,1.01275,707,315,379867,0.9978671690484741
0,0.0013836,0.243267,1.4321001,697,180,380562,0.9999098289050984
0,0.0010501,0.241511,1.13226,697,198.4349976,380314,0.9998889281224125
0,0,0.241393,1.4321001,698,270,379679,0.9998150187599238
0,7.064e-4,0.234533,4.9751902,713,201.0379944,381866,0.9983481370706453
0,0.0260756,0.222845,3.5763299,716,126.8700027,380892,0.9932356735793723
0,0.0297841,0.212047,3.1996000000000002,718,243.4349976,380972,0.9866463976705337
0,0,0.216191,1.60105,721,206.5650024,381456,0.956711496475654
0,0.0052848,0.241966,2.5304899,718,261.8699951,380628,0.9823496752318489
0,0.0103351,0.239448,1.13226,718,288.4349976,380385,0.9730997507325516
0,0.0272551,0.250437,3.64697,735,258.6900024,380477,0.49632817976915566
0,0.0010574,0.258878,1.4321001,733,180,381869,0.6111463406302711
0,0.0184154,0.208881,3.8510301,691,291.8009949,378168,0.9999644257620411
0,0.0278377,0.231758,1.4321001,739,270,381323,0.19656726157396298
